Idade,Escolaridade_Num,Sexo,Cor_Raca,UF,Area_Atuacao,log_renda_real,log_renda_prevista
43,7.0,1,3,9,2,3.9318256327243257,3.2295211237189436
55,7.0,0,4,9,5,14.609005662107243,7.275578766393806
27,10.0,1,4,12,4,3.044522437723423,7.656917808388176
40,7.0,1,1,14,2,3.044522437723423,2.630642285622921
25,10.0,0,2,5,5,0.6931471805599453,4.811456989415994
20,10.0,1,3,20,2,1.0986122886681098,2.759124195568852
56,9.319762933421956,1,3,17,5,0.6931471805599453,2.465715073788535
57,5.0,0,1,1,5,0.6931471805599453,1.21391231313329
38,10.0,0,3,24,1,1.0986122886681098,3.4296213719744593
42,10.0,1,3,22,4,7.030857476116121,6.978982628136582
52,12.0,1,1,13,4,7.057036981697891,7.057354531329623
56,10.0,1,1,3,2,3.044522437723423,2.515518291433831
52,9.319762933421956,1,3,15,5,14.567450565982265,8.222699252880298
38,12.0,1,1,8,2,3.9318256327243257,5.018852838180115
21,12.0,0,1,6,2,1.0986122886681098,3.0325290084127823
21,7.0,1,3,17,5,0.6931471805599453,0.6931471805599458
22,8.0,1,1,15,2,3.044522437723423,3.1177769798376733
35,12.0,0,3,20,4,7.039660349862076,5.678221996033476
47,8.0,0,4,17,1,3.044522437723423,3.0975727729743148
37,12.0,0,3,26,4,3.044522437723423,5.056383626876062
37,13.0,0,3,4,4,7.057036981697891,5.4931640131067
45,9.319762933421956,0,3,6,4,7.057036981697891,5.5986210769856495
34,10.0,0,3,12,5,4.394449154672439,1.4263233228046
58,5.0,1,3,5,2,3.044522437723423,3.324013150078953
17,9.319762933421956,1,3,12,5,0.6931471805599453,9.528978861943195
16,9.319762933421956,1,1,6,5,1.0986122886681098,0.795020288972122
15,9.319762933421956,1,1,8,5,0.6931471805599453,1.9568105235551807
18,10.0,1,1,24,5,0.6931471805599453,2.768475932319907
25,12.0,0,3,5,2,3.044522437723423,2.5018204983913237
29,12.0,1,3,2,4,7.039660349862076,5.812203285861493
42,3.0,1,3,22,5,2.5649493574615367,2.2669249450698192
22,9.319762933421956,1,3,2,5,0.6931471805599453,1.070115791353367
44,10.0,1,3,17,5,0.6931471805599453,3.1998564723030567
22,7.0,1,4,10,5,0.6931471805599453,4.748685400886879
24,12.0,1,3,2,5,3.044522437723423,2.170394106012217
18,7.0,1,3,24,5,0.6931471805599453,5.987878511634262
19,10.0,1,3,15,2,3.044522437723423,3.550533659853999
38,10.0,1,3,26,2,3.044522437723423,2.9047130195799884
31,12.0,1,3,16,4,7.039660349862076,6.898862332497023
42,13.0,0,3,2,4,7.048386408721883,7.048009833293244
51,12.0,1,1,15,2,3.9318256327243257,4.351312339003013
58,7.0,1,1,20,1,3.044522437723423,3.131268350546799
28,10.0,1,3,16,2,3.044522437723423,1.6355510504998299
27,10.0,1,3,9,5,0.6931471805599453,5.872208544622624
58,10.0,0,1,13,5,14.562734380802748,2.3613547978724307
17,9.319762933421956,1,3,8,2,1.0986122886681098,3.3423568950095772
25,10.0,0,3,9,2,3.044522437723423,3.2047858155735303
14,9.319762933421956,1,1,22,5,0.6931471805599453,2.2148368991516882
29,10.0,1,3,10,2,3.044522437723423,2.585406927349756
49,7.0,0,3,9,5,0.6931471805599453,0.8965332965805207
58,13.0,1,1,22,4,7.057036981697891,7.0588344058938794
53,10.0,0,3,2,5,0.6931471805599453,3.0077869911447697
66,11.0,1,3,8,4,7.055312843339752,6.891083748822705
47,12.0,1,3,10,4,7.030857476116121,7.051837951475087
21,10.0,0,1,21,5,0.6931471805599453,4.5812632658183725
47,7.0,1,3,0,5,14.657565124852972,9.87815607838845
76,9.0,1,3,20,5,1.0986122886681098,7.238320974340301
36,10.0,1,3,22,2,2.9444389791664403,3.27999519385238
47,7.0,1,4,26,2,3.713572066704308,2.990310508939743
29,10.0,1,1,12,4,7.039660349862076,6.443724326601811
41,13.0,1,1,21,4,7.065613363597717,7.0478635730171675
49,10.0,0,3,16,2,3.044522437723423,2.500803297593022
56,9.319762933421956,1,3,16,5,12.264916859831924,9.724513494167672
76,9.0,1,1,8,5,1.0986122886681098,11.018814828834785
49,7.0,0,3,6,1,3.9318256327243257,3.4461485004402244
20,9.319762933421956,0,3,2,2,3.044522437723423,3.103598679609161
67,6.0,1,1,23,0,14.015288036445066,13.24381337377679
41,7.0,1,3,13,5,14.73625575396558,10.712727009454754
71,6.0,1,1,18,5,14.567450565982265,8.845327200504483
30,10.0,0,3,8,2,3.9318256327243257,2.876161477934651
37,7.0,1,3,22,2,1.0986122886681098,8.561029820055062
28,13.0,0,3,5,5,1.0986122886681098,1.1365842903288357
38,7.0,1,1,18,5,1.0986122886681098,12.394850126164282
28,10.0,0,4,17,2,3.044522437723423,2.969728798374578
53,7.0,0,3,0,4,7.074116816197362,6.9383656242816585
67,12.0,0,1,1,5,0.6931471805599453,2.7130392736912667
51,7.0,1,1,19,5,13.920906972977711,12.006002911134019
48,10.0,1,1,3,2,3.1780538303479458,3.339032978239798
58,12.0,0,1,2,4,7.048386408721883,7.046233947252647
35,10.0,1,3,9,5,14.699737083691971,7.060050425022845
70,5.0,0,1,8,5,1.0986122886681098,2.255846361605098
28,12.0,0,1,8,4,3.713572066704308,6.016953160011388
43,12.0,1,1,11,3,7.057036981697891,7.055581994062894
56,7.0,1,3,2,5,14.567450565982265,6.028550779898464
53,10.0,0,1,12,2,1.0986122886681098,1.7157657248196978
34,11.0,0,3,13,4,3.9318256327243257,4.591267276850356
33,12.0,1,3,24,4,7.057036981697891,6.484494193776105
35,7.0,0,4,3,5,14.567450565982265,10.45802802510308
48,10.0,1,3,4,4,7.065613363597717,5.969980238737079
54,10.0,0,1,7,5,3.044522437723423,4.375948979205553
28,7.0,1,1,14,2,3.044522437723423,1.9709476517361029
30,10.0,0,3,2,5,0.6931471805599453,1.2854477625966407
37,10.0,1,3,22,3,7.048386408721883,7.040823212460952
23,9.319762933421956,1,1,14,2,3.9318256327243257,2.846878827141365
46,10.0,1,3,9,2,3.713572066704308,2.646213841160644
34,12.0,0,3,6,4,7.057036981697891,6.133659152706088
60,10.0,0,3,8,5,0.6931471805599453,2.9575462346611845
21,10.0,1,4,14,2,3.9318256327243257,3.153616369014057
60,12.0,1,1,8,4,7.057036981697891,7.050066992105661
28,10.0,0,1,13,5,0.6931471805599453,3.0525746556814255
58,5.0,1,1,14,2,2.079441541679836,3.957908055421139
24,10.0,1,3,18,5,0.6931471805599453,2.5968656146289337
36,7.0,1,4,10,5,14.657565124852972,5.0477510220289625
40,12.0,1,1,1,2,3.044522437723423,2.426646601761008
40,12.0,1,1,18,5,13.929848555173182,4.949094121200553
40,10.0,0,3,3,5,1.0986122886681098,7.448279795116756
26,10.0,0,3,11,5,0.6931471805599453,1.8043447869544549
53,13.0,0,1,10,4,7.057036981697891,7.049083439879017
39,9.319762933421956,1,1,4,4,7.048386408721883,6.956418479038165
65,10.0,0,3,2,4,7.048386408721883,6.712388196497816
37,10.0,0,1,3,2,3.044522437723423,2.659135319652591
45,7.0,1,3,21,2,3.044522437723423,1.8703186374227387
15,9.319762933421956,0,3,0,5,1.0986122886681098,0.7965407831275276
51,12.0,1,1,4,0,14.56746470941363,11.637558811392505
54,10.0,0,3,22,4,7.039660349862076,6.958910622342427
31,8.0,1,1,13,5,14.56746470941363,5.780352384162402
15,9.319762933421956,1,1,16,5,1.0986122886681098,0.8259658383667531
57,12.0,0,3,2,4,3.044522437723423,7.049050407587257
61,10.0,1,3,16,4,7.048386408721883,6.1737103035349765
37,9.319762933421956,1,1,1,4,7.057036981697891,5.873852211862101
28,9.319762933421956,1,3,26,5,14.740218168326546,1.18669859500808
32,9.319762933421956,1,3,5,2,3.044522437723423,3.9421494319279122
48,12.0,0,1,0,5,0.6931471805599453,4.8922033367897
21,7.0,1,3,6,2,3.044522437723423,2.388301835582696
19,10.0,0,1,12,2,3.044522437723423,1.8513592065689926
45,3.0,1,3,4,2,3.044522437723423,3.56753708623919
47,14.0,0,1,16,4,7.090909822079984,7.028960020245615
64,5.0,1,3,15,5,3.044522437723423,1.350986963083213
70,12.0,0,1,21,4,7.048386408721883,7.050076456025308
27,10.0,0,3,14,4,3.044522437723423,4.083102578157968
45,9.319762933421956,0,1,22,2,3.044522437723423,2.593379404679216
49,12.0,1,3,7,4,7.048386408721883,7.053204212692861
44,7.0,1,4,17,2,3.044522437723423,2.7380767965762742
47,13.0,0,3,0,4,7.030857476116121,7.045676734872199
52,13.0,1,3,14,4,7.039660349862076,7.049095730707278
55,10.0,1,3,2,4,7.039660349862076,6.547366197155432
26,10.0,0,3,0,5,0.6931471805599453,0.7902170585278472
39,10.0,0,3,14,5,0.6931471805599453,4.280393397170723
20,9.319762933421956,1,4,17,2,3.713572066704308,2.4393740513222535
30,10.0,1,3,24,5,14.567455280481612,5.310521311852194
18,9.319762933421956,0,4,1,5,0.6931471805599453,1.0271892414862678
25,9.319762933421956,1,3,11,5,0.6931471805599453,1.9676583061475847
17,9.319762933421956,0,1,11,5,0.6931471805599453,0.9139027209512252
55,12.0,0,3,26,4,7.048386408721883,6.9654172552775355
24,7.0,1,4,24,5,0.6931471805599453,2.872884050798727
36,12.0,1,3,2,2,3.044522437723423,3.219266123325255
45,13.0,0,1,23,4,7.048386408721883,7.083963093723663
22,7.0,0,1,17,5,0.6931471805599453,0.750433455706479
30,10.0,0,3,4,5,14.56746470941363,1.4006332732017464
28,9.319762933421956,1,3,2,2,3.044522437723423,2.6253692813126936
66,10.0,1,3,17,5,1.0986122886681098,1.6779910938965457
30,7.0,0,3,15,5,0.6931471805599453,7.646870494882864
21,9.319762933421956,0,3,16,5,0.6931471805599453,0.8975396276063223
55,13.0,0,4,17,4,7.048386408721883,6.8871611482099455
25,10.0,1,1,2,2,1.0986122886681098,3.7121842630947866
36,12.0,1,3,6,3,7.057036981697891,6.965302161908906
30,7.0,0,3,4,5,0.6931471805599453,1.363186747838823
20,10.0,1,3,9,2,3.044522437723423,1.5399801326596425
17,9.319762933421956,0,3,5,5,1.0986122886681098,0.8351565077092573
40,7.0,1,4,4,5,0.6931471805599453,6.7414464632814965
60,5.0,0,3,17,5,1.0986122886681098,1.0175192670464759
27,12.0,1,1,23,5,14.56272964399405,5.664044825139967
44,10.0,1,3,3,5,0.6931471805599453,8.963953720358415
46,13.0,0,4,7,4,7.048386408721883,6.717955373085005
37,7.0,0,1,20,2,4.477336814478207,3.567339306455915
25,10.0,1,3,17,2,3.044522437723423,3.2256364893435405
45,7.0,0,3,9,5,0.6931471805599453,1.2802440780540834
39,7.0,1,1,14,5,14.699741214018646,2.356045654950463
51,10.0,0,1,5,2,3.044522437723423,2.858259209619295
48,7.0,1,3,3,4,7.039660349862076,4.4486710607902396
50,10.0,1,4,21,5,1.0986122886681098,13.543371207987224
50,12.0,0,3,26,4,7.030857476116121,6.526355136181811
45,14.0,0,3,15,4,7.048386408721883,6.377243859532664
31,10.0,1,1,26,2,3.044522437723423,3.069161911974228
26,10.0,0,4,24,2,1.0986122886681098,2.0692976490401436
14,9.319762933421956,0,3,17,5,0.6931471805599453,0.7058179651883258
29,7.0,0,3,3,1,3.9318256327243257,3.632085766103288
57,12.0,1,1,18,4,7.048386408721883,7.048257835519105
37,7.0,1,3,15,5,3.9318256327243257,8.496566545049154
72,6.0,1,1,19,0,14.567478852644962,12.975573449289895
16,9.319762933421956,0,3,23,2,3.9318256327243257,3.5999431423290633
46,12.0,1,1,11,3,7.057036981697891,6.919801267281762
42,7.0,0,3,4,5,1.0986122886681098,0.865828549279115
56,9.319762933421956,1,3,25,5,1.0986122886681098,10.07117631971821
26,10.0,1,3,22,2,3.044522437723423,2.909502059682798
35,10.0,1,3,1,5,1.0986122886681098,2.667746611656322
45,7.0,1,3,3,5,14.567450565982265,13.569544313513308
72,8.0,1,4,17,5,0.6931471805599453,4.618162291520726
56,9.319762933421956,0,1,22,4,7.030857476116121,6.929374388260528
26,12.0,1,3,17,2,4.51085950651685,3.5646052475928856
38,10.0,1,3,26,4,3.044522437723423,6.1189143528754
20,10.0,1,3,1,5,0.6931471805599453,0.9088465238574317
49,10.0,1,3,8,2,3.044522437723423,2.16813337810212
49,10.0,0,3,22,5,13.920888973461896,1.904018810627337
58,12.0,0,1,8,4,7.048386408721883,6.892895956238108
39,10.0,1,3,21,2,3.044522437723423,2.895140179926629
32,10.0,1,1,22,5,14.779120277119546,8.682509456158009
33,10.0,1,4,18,2,3.044522437723423,2.919779445787782
60,13.0,1,4,9,4,7.048386408721883,7.048121333998591
79,9.319762933421956,1,1,24,5,14.56746470941363,13.584843831061157
24,7.0,1,3,1,5,0.6931471805599453,7.67064713102776
20,10.0,0,3,5,2,3.044522437723423,1.3286954313736756
56,7.0,0,1,23,5,14.562734380802748,7.619929967351482
28,13.0,0,4,11,4,7.048386408721883,6.845093146028229
78,9.0,1,3,21,0,14.562743854352831,14.541305358276263
14,9.319762933421956,0,3,18,5,0.6931471805599453,0.6999049323617486
28,10.0,1,1,16,5,1.6094379124341005,2.3042480538048684
50,9.319762933421956,1,3,14,5,14.567450565982265,12.31980463696534
70,10.0,1,3,7,5,1.0986122886681098,5.980323571993296
31,12.0,0,3,24,5,0.6931471805599453,2.86770093071738
40,14.0,0,1,26,4,7.057036981697891,6.124182423344126
53,7.0,0,3,4,5,1.0986122886681098,5.683015174623832
19,10.0,1,3,24,5,0.6931471805599453,1.2300473632667843
36,10.0,0,4,9,4,7.039660349862076,3.666010554915222
42,12.0,0,3,4,5,0.6931471805599453,2.338868265990905
44,10.0,0,3,15,4,7.077498053569231,5.432678094933762
54,7.0,1,1,19,5,0.6931471805599453,11.49973323883521
35,12.0,0,1,23,4,7.048386408721883,6.980787150394845
41,7.0,0,1,19,5,13.920915972614123,7.652384166245055
17,9.319762933421956,0,3,3,5,1.0986122886681098,1.0046795386230505
34,9.319762933421956,0,3,3,4,7.030857476116121,6.17636999876346
35,13.0,0,1,23,4,7.048386408721883,7.044807188291636
58,5.0,1,3,9,5,0.6931471805599453,1.005036650547983
45,7.0,0,1,21,5,14.562753327813173,13.696402166777895
39,12.0,0,3,18,4,7.030857476116121,5.872435427395924
47,7.0,1,3,24,5,0.6931471805599453,8.055093442282356
40,10.0,1,1,16,2,3.9318256327243257,2.4004537652934044
31,10.0,0,3,0,2,2.5649493574615367,3.5743071327507896
40,9.319762933421956,0,3,24,5,3.9318256327243257,2.3110574221866163
49,7.0,1,4,25,5,14.657560816599132,5.289896070144424
22,10.0,1,3,18,1,3.9318256327243257,3.516181891767485
37,7.0,1,3,3,5,14.567450565982265,13.851863833291093
60,10.0,1,4,26,0,14.567450565982265,10.553295184422607
50,10.0,1,3,24,3,7.048386408721883,6.999850212331751
52,12.0,0,1,11,4,7.030857476116121,7.051385358177529
24,10.0,1,1,22,0,3.044522437723423,12.181271685081462
38,10.0,1,1,4,0,3.044522437723423,9.6744143924578
40,9.319762933421956,0,4,17,5,0.6931471805599453,1.9241001423622055
42,9.319762933421956,1,4,1,5,14.779108831656794,11.972961258569931
62,7.0,0,3,11,5,2.772588722239781,1.3078560346228838
44,7.0,0,3,11,5,1.0986122886681098,2.055353772567492
29,12.0,1,3,6,5,3.044522437723423,2.204482906281088
43,10.0,0,4,4,1,3.044522437723423,2.0580510803867424
42,10.0,0,4,12,5,1.0986122886681098,1.4549203051418553
57,5.0,1,3,5,2,3.044522437723423,3.2773460179215816
53,7.0,1,1,9,5,14.699737083691971,4.763303105847609
37,10.0,0,1,6,2,1.0986122886681098,1.9452037657400456
50,7.0,0,3,20,5,3.9318256327243257,2.83866215496927
20,10.0,1,4,9,5,0.6931471805599453,4.527782894524103
48,9.319762933421956,0,4,16,5,12.264916859831924,4.433085211761645
22,12.0,0,3,17,5,0.6931471805599453,2.9717070986742846
38,10.0,1,1,19,5,14.653247573067528,13.793344242384142
32,10.0,0,3,24,1,3.044522437723423,3.0513190957780494
51,8.0,0,3,2,5,0.6931471805599453,3.6824457283430174
18,9.319762933421956,1,3,14,5,1.0986122886681098,1.448507954988066
14,9.319762933421956,1,4,13,5,0.6931471805599453,1.0013006627221495
35,10.0,0,3,7,2,1.0986122886681098,3.3908995074276564
26,7.0,1,1,17,2,2.5649493574615367,2.906951189272602
41,7.0,1,1,26,2,1.0986122886681098,3.434737650224848
39,10.0,1,1,24,2,3.044522437723423,2.637978832385392
50,14.0,0,3,7,4,7.072421900537371,7.0557637261473785
21,9.319762933421956,1,3,3,4,1.0986122886681098,4.787151495230845
38,7.0,1,3,16,5,3.9318256327243257,3.7283277193431146
28,10.0,0,3,13,2,4.02535169073515,3.601557655133172
64,9.319762933421956,1,3,2,5,14.567450565982265,7.013965532744923
44,7.0,1,3,11,2,4.532599493153256,2.948682404948516
22,10.0,0,4,7,0,3.9318256327243257,2.6712984053496696
32,9.319762933421956,0,3,23,4,7.048386408721883,4.693999447581761
44,7.0,1,3,15,5,14.567450565982265,10.612636356622604
65,9.0,0,3,21,0,14.562743854352831,13.748987012350643
33,7.0,1,3,10,2,3.044522437723423,2.9210677657484805
42,12.0,1,3,3,4,4.543294782270004,6.821341738935346
21,7.0,1,3,24,2,4.110873864173311,3.369641157229901
32,10.0,0,1,2,2,3.044522437723423,2.8350631534937283
36,9.319762933421956,1,1,25,2,3.044522437723423,3.220582287901627
35,15.0,0,1,12,4,7.057036981697891,7.047296700578909
23,9.319762933421956,1,3,0,4,3.044522437723423,7.097279039470529
29,10.0,1,1,10,5,14.567459994958734,11.262474673050896
36,10.0,0,3,3,4,3.044522437723423,3.119325800154074
22,10.0,0,1,0,5,1.0986122886681098,1.9493757348853589
32,12.0,0,1,23,4,7.048386408721883,7.04226659876245
34,10.0,0,3,12,1,3.044522437723423,3.0897542095635298
22,12.0,1,3,17,2,1.0986122886681098,2.9989273872804603
45,15.0,0,1,6,4,7.065613363597717,7.060402183951397
38,10.0,1,3,20,2,1.0986122886681098,2.933883268764628
51,10.0,1,3,14,4,7.039660349862076,5.840439306318194
28,10.0,0,3,0,5,0.6931471805599453,1.3126140495846144
21,10.0,1,3,21,3,7.030857476116121,9.328385490121935
53,12.0,0,4,3,4,1.0986122886681098,6.929906380309306
39,10.0,1,3,9,4,1.0986122886681098,3.5849546818290428
32,7.0,0,3,4,4,4.110873864173311,3.0805301213377088
58,7.0,1,3,3,5,14.567450565982265,14.327228495988125
56,10.0,1,1,9,2,1.0986122886681098,1.96065524077772
58,7.0,0,3,24,5,1.0986122886681098,3.511877488568053
51,10.0,0,3,1,4,7.065613363597717,5.983612721529012
43,7.0,0,3,24,5,0.6931471805599453,3.821316496011943
32,10.0,1,1,15,5,14.567459994958734,7.033432212708858
35,10.0,0,3,9,5,3.044522437723423,1.6596851926880345
32,10.0,1,3,20,5,13.920879973582496,5.66019932727581
34,10.0,0,3,2,1,1.0986122886681098,2.6053144751414123
29,7.0,1,3,26,2,3.044522437723423,3.2130488396836636
17,9.319762933421956,1,1,20,5,0.6931471805599453,1.3411758055291674
21,9.319762933421956,1,1,1,5,0.6931471805599453,0.8706711315924803
42,7.0,1,4,24,5,14.562730591357584,4.1349499264897585
26,10.0,1,3,4,5,0.6931471805599453,2.698458357281698
36,7.0,1,3,4,5,1.0986122886681098,5.472344509957752
25,10.0,1,3,11,2,1.0986122886681098,3.7514190651887414
19,10.0,0,1,18,5,0.6931471805599453,0.7268855154419503
37,12.0,0,1,26,5,3.044522437723423,7.449893305160969
68,12.0,1,3,16,4,7.039660349862076,5.025574161099566
52,13.0,0,1,21,4,7.048386408721883,7.033713467903345
29,10.0,1,3,10,5,14.567474138256744,4.761751019605105
24,10.0,1,4,2,2,3.044522437723423,2.2375199321602137
22,10.0,1,1,1,2,1.0986122886681098,3.671336579804989
54,7.0,0,3,10,1,3.044522437723423,3.188171523019294
37,12.0,1,4,17,5,1.6094379124341005,6.417910773446656
44,9.319762933421956,1,3,16,3,7.048386408721883,7.056410047213334
40,10.0,0,3,16,4,7.090909822079984,3.184760615233906
17,9.319762933421956,0,3,12,2,1.0986122886681098,3.491616516305287
58,7.0,0,3,8,4,7.030857476116121,4.517325908029721
38,10.0,0,3,18,4,3.044522437723423,3.6855019487131226
47,7.0,0,3,12,2,1.0986122886681098,2.6731467583551822
44,10.0,1,3,4,5,13.920870973622096,5.605989071057691
24,10.0,1,1,20,2,2.5649493574615367,2.2625908761613642
25,10.0,0,4,16,2,3.044522437723423,3.2178917644139515
43,9.319762933421956,0,3,14,1,1.0986122886681098,3.0129003107526984
28,10.0,1,4,10,3,7.057036981697891,6.87640733152493
40,10.0,1,4,10,5,3.044522437723423,12.260796421914897
20,10.0,1,3,6,5,0.6931471805599453,4.322759486585569
18,10.0,1,3,0,2,3.044522437723423,3.2819941326406723
23,10.0,1,3,2,2,1.0986122886681098,2.547219949747374
25,10.0,1,1,2,4,1.0986122886681098,3.076023192158679
53,7.0,0,3,15,5,0.6931471805599453,13.171404137420604
65,5.0,1,3,4,5,0.6931471805599453,2.5674773261148998
35,12.0,0,1,0,4,7.048386408721883,6.986564664897603
27,12.0,0,3,22,2,1.0986122886681098,2.378549242295225
52,7.0,1,3,17,4,7.084226422097916,5.128895231868106
38,9.319762933421956,0,3,19,5,0.6931471805599453,1.8915049562314297
28,9.319762933421956,0,1,0,4,7.030857476116121,5.467359712807413
16,9.319762933421956,1,3,4,5,0.6931471805599453,1.0301759115835203
28,10.0,1,3,3,5,14.567455280481612,11.299977666841322
19,7.0,1,1,7,5,14.657561678251389,3.410192815223866
55,7.0,1,3,24,2,3.044522437723423,2.883994613359018
24,10.0,1,3,17,5,1.0986122886681098,2.6808040019187884
32,9.319762933421956,1,3,22,4,3.044522437723423,3.6546324798870216
26,13.0,1,1,6,4,7.048386408721883,6.37454836927984
28,10.0,1,1,11,2,3.044522437723423,2.84997481527426
29,7.0,0,3,15,5,0.6931471805599453,2.4220744969358234
19,10.0,1,3,2,5,0.6931471805599453,4.030442326879641
36,9.319762933421956,1,1,18,4,7.048386408721883,5.447290823494257
30,10.0,0,4,4,5,3.9318256327243257,3.458746372790786
29,10.0,1,4,4,2,3.044522437723423,3.055138182397517
24,7.0,1,3,24,2,3.044522437723423,3.3068101356670185
21,10.0,0,4,9,5,0.6931471805599453,1.6015937031189933
37,7.0,0,3,7,2,3.044522437723423,3.1174942967559383
27,10.0,0,4,6,5,0.6931471805599453,7.572521567554637
58,3.0,0,1,5,2,4.394449154672439,2.4662287716301576
26,9.319762933421956,1,4,25,5,1.6094379124341005,3.7766153733055536
57,9.319762933421956,0,4,7,2,3.044522437723423,2.6557749424024077
42,10.0,1,1,19,2,3.9318256327243257,2.5386239133032817
31,10.0,0,3,5,5,1.0986122886681098,1.2950925447880766
41,12.0,1,3,3,4,7.057036981697891,6.9352211552880485
21,9.319762933421956,1,4,18,2,3.044522437723423,2.6581812596770917
47,12.0,0,1,26,4,7.048386408721883,4.812428607270041
57,7.0,1,3,21,5,14.56273911758901,14.564232519984062
45,7.0,0,3,22,1,3.044522437723423,2.8986256808539377
47,7.0,1,1,26,4,7.039660349862076,2.3546708922194894
81,8.0,1,3,5,5,1.0986122886681098,7.2106345176412825
50,7.0,1,3,24,5,14.567450565982265,4.20641114973058
48,10.0,1,3,10,4,4.418840607796598,6.5984234891977005
65,5.0,0,3,19,5,0.6931471805599453,1.273880443165183
45,7.0,0,1,3,4,7.023758954738443,3.9476742017305653
